epoch;accuracy;loss;lr;val_accuracy;val_loss
72;0.9997662;0.0007402645220013195;0.001;0.98586977;0.11458852301348606
73;0.99941546;0.0037105726485834665;0.00090000004;0.98373985;0.11086071552652864
74;0.9997662;0.0010325483271924688;0.00090000004;0.9847788;0.10278048754890273
75;0.9980126;0.010026727711881699;0.00090000004;0.98402554;0.09967483459893733
76;0.998831;0.004986121791537075;0.00090000004;0.9827528;0.09941658257777024
77;0.998831;0.0029988772121178273;0.00090000004;0.9834801;0.10726398843542786
78;0.99941546;0.0021598819181735036;0.00090000004;0.9855061;0.08698697353318009
79;0.9998831;0.0006283016997449486;0.00090000004;0.98592174;0.09839550300752557
80;0.9998831;0.00045767181149813945;0.00090000004;0.98672694;0.10180536437504493
81;0.9996493;0.0011680750237355348;0.00090000004;0.9862594;0.1090117841844698
82;0.99941546;0.002098860737859161;0.00090000004;0.98535025;0.08197065849883726
83;0.9998831;0.0006435055986012917;0.00090000004;0.9869347;0.09092884624394358
84;1.0;0.000141466187585606;0.00090000004;0.9870906;0.09736398837392372
85;0.9996493;0.0007248970981034489;0.00090000004;0.9849866;0.0904930030820187
86;0.9998831;0.0013847012305087856;0.00090000004;0.98467493;0.10706793574951647
87;0.998714;0.003777106554129826;0.00090000004;0.9820255;0.09430619350250438
88;0.9992986;0.002853804720826611;0.00090000004;0.9829346;0.11487387818423538
89;0.998714;0.003747975407271701;0.00090000004;0.9814021;0.1026752401891196
90;0.99812955;0.005886710890274175;0.00090000004;0.9840515;0.09970041002710812
91;0.9996493;0.001592757784429853;0.00090000004;0.98301256;0.11776395335701764
92;0.9992986;0.0030677435645150696;0.00090000004;0.983532;0.11681616551793425
93;0.998714;0.0038670209500830622;0.00090000004;0.98651916;0.0823400349371063
94;0.9998831;0.0007134659062766134;0.00090000004;0.98514247;0.10844453513501252
95;0.99848026;0.00552575152040791;0.00090000004;0.98290867;0.1023243176947631
96;0.9983633;0.006795589575186452;0.00090000004;0.983558;0.1000411379720958
97;0.99906474;0.0024777762280148176;0.00090000004;0.9861295;0.09174003112741531
98;0.99941546;0.0016059357243850705;0.00090000004;0.98672694;0.09823425820259638
99;0.9991817;0.002361847481392831;0.00090000004;0.98750615;0.1008764702414491
